final_price,mileage
14.5,35.874
15.069,53.635
18.91,11.66
11.519,138.592
9.529999999999999,140
8.44,150
15.271,75
7.85,147.5
14.2,72.5
15.35,63.484
13.379,102.504
20.21,18.75
9.83,108.464
9.83,34.6
15.451,50.7
13.12,53.325
10.74,145
13.239,55.883
9.880000000000001,150.16
10.81,85.286
13.789,67.17
17.77,21.45
21.929,24.552
16.46,79.75
13.14,31.37
15.019,90.142
14.56,44.922
8.529999999999999,186
18.51,24.55
19.54,13.898
17.86,21.985
14.79,143
10.07,133.95
16.3,53.45
11.211,73.154
6.46,126.9
11.97,112.013
8.199999999999999,171.663
16.95,17.049
18.33,26.55
34.35,12.96
11.66,117.275
10.81,82.3
16.819,24.331
10.97,162.713
16.069,23.381
12.07,150.3
7.35,163
9.74,178.99
16.62,30.3
13.54,74.53
15.77,51.8
7.28,159.154
8.800000000000001,142
10.81,66.3
26.03,12.3
23.51,16
11.97,65.554
11.929,96.97
18.65,24.345
17.321,85.5
16.96,44.48
8.41,142
15.05,99.724
10.22,145.155
10.09,113.36
12.329,31.761
12.53,54.6
22.46,22.112
9.419000000000001,125
12.42,111.732
8.460000000000001,79.987
14.74,59.835
20.33,15.1
11.42,163
14.93,83.29600000000001
19.819,27.341
8.310000000000001,60
11.2,99.75
18.09,69.7
21.49,11.7
12.91,76.29000000000001
18.86,25
13.01,111.191
11.12,74.12600000000001
24.848,62.474
12,143.501
24.78,11.5
5.47,182
8.67,77.65000000000001
11.68,53.858
14.319,12.859
18.37,74
17.051,11.125
13.77,63.5
10.23,167.553
11.5,78.78400000000001
10.04,142.87
11.08,78.58499999999999
10.73,119.488
18.849,14.9
11.09,95.733
17.69,42.832
13.19,143.12
10.27,94.999
20.4,19.8
14.06,138.441
13.51,88
6.82,193.165
11.9,50.194
19.46,12.731
8.19,146.859
13.24,136.683
6.92,111
13.75,52.7
12.43,69.59999999999999
8.49,129.176
11.28,93.038
11.719,113.118
14.31,160
10.86,93.2
19.43,19.82
9.109999999999999,104
18.31,61.338
18.97,27.342
6.42,108.796
8.49,113.3
15.24,98.2
12.79,170.7
11.71,148.283
12.07,73.05
6.03,158.324
17.04,24.733
13.09,58.5
15.21,26.7
16.279,15.9
15.07,15.381
6.98,130.299
21.57,11.027
9.09,159.444
10.95,109
13.109,145
16.99,80.242
10.829,91.22499999999999
10.16,63
10.77,138.23
21.3,17.9
14.6,50.744
9.5,165.588
13.429,83.59999999999999
15.29,29.099
12.8,39.99
8.33,142.2
13.67,85.45
15.86,58.51
9.66,183.635
8.6,143.179
15.44,65
18.57,24.734
10.68,65.645
13.16,92.09999999999999
10.85,116
16.06,103.513
20.46,16.165
15.47,19.08
18.59,23.519
8.089,198
11.4,110.877
8.709,149.89
8.089,110.5
17.09,22.5
9.529999999999999,102
12.45,39.9
21.43,19.5
13.35,78.8
13.44,96.812
4.72,196.211
12.02,93.5
10.91,178.787
9.48,142.163
9.24,60
11.59,131.8
10.57,89.212
5.74,198
15.23,86.37600000000001
13.41,53.25
11.87,103.672
19.77,26.79
13.41,40
12.05,49.581
14.93,75
19.23,10.5
17.3,11.957
25.289,11.287
19.37,75.20999999999999
12.49,90
11.38,100
12.49,119.444
17.642,14.3
18.39,14.1
14.83,48.141
15.58,107.12
12.76,42.1
13.42,99.95
18.38,44.592
19.659,29.4
17.83,24.98
11.13,129.048
10.14,167.4
14.87,82.5
13.23,79.78
13.062,55.84
19.8,17.8
9.18,139.474
9.35,107.453
19.06,12.606
17.74,11.3
7.75,90
25.58,33.285
15.5,25.157
26.08,26.5
11.61,117
10.69,149.3
19.599,18.661
10.95,87.90000000000001
16.33,30.031
11.94,155.691
13.11,150.94
11.27,123.898
14.93,99.90000000000001
10,65.2
11.01,44.865
9.029999999999999,190
14.94,87.304
13.45,72
8.59,102.1
18.08,27.25
14.78,40.8
11.36,144.144
15.6,73.89
10.29,124.852
17.25,48.2
6.36,164.288
18.96,26.223
16.42,92.95
8.210000000000001,117.513
10.61,88.774
10.639,78
22.79,40.113
13.139,26.35
9.08,158.083
15.12,72.24500000000001
21.3,11.2
15.7,111
11.185,80.529
15.06,69.096
14.72,85.26300000000001
19.02,27.974
9.119999999999999,178.3
9.279999999999999,33.5
10.13,129.815
19.377,19.168
12,134.695
12.264,60.083
23.29,41.15
9.808999999999999,180
8.949999999999999,157
14.7,64.989
7.58,151.5
12.41,81.714
15.54,39.9
23.78,46
17.49,24.6
17.053,15.1
12.18,48.829
16.04,67.5
1.45,155.804
7.25,169.55
8.51,186
9.949999999999999,136.4
14.08,50.961
12.14,79.283
12.53,43.129
22.609,11.661
12.98,174.444
9.33,166
12.88,92.926
10.72,130.135
10.88,153.523
13.22,119
11.55,116.138
9.09,125
18.85,13.6
20.43,23.989
15.659,55.772
18.21,11.875
14.844,97.515
11.68,79.74500000000001
11.78,58.621
14.91,160
10.75,62.5
19.346,17.466
14.44,74.106
13.84,57.713
10.66,142.163
13.77,98.5
21.12,25.15
12.653,70
8.19,127
9.550000000000001,125
21.43,13.18
9.109999999999999,179.888
8.74,143
9.859999999999999,111
18.57,33.122
9.555,162
22.294,16.083
16.01,35.9
20.04,13.293
8.99,161.2
22.62,60.504
10.82,106.684
8.709,130.362
13,64.90000000000001
13.77,97.8
20.28,15.85
11.72,86.895
19.34,12.092
14.739,12.753
7.63,154.095
18.96,21.26
5.42,190.2
19.25,27.938
14.76,59.739
10.24,76
19.32,26.898
19.77,16.85
11.35,74.89100000000001
9.43,125
21.21,12.66
14.709,36
21.66,11.726
12.679,48.373
14.45,92.02200000000001
24.669,36.6
18.46,22.77
20.148,11.68
10.9,72.7
9.800000000000001,188.681
9.18,170
14.82,34.25
21.909,23.714
10.909,61.17
11.779,59.745
20.31,19.515
6.71,125
20.44,16.706
11.87,92.94
14.33,81.92
6.569,139
18.24,28.5
6.55,175
12.82,33.078
8.890000000000001,95
13.88,138
19.778,21.252
8.23,75.5
15.64,41.999
12.99,77.738
13.55,65
11.52,78.90000000000001
20.26,18.85
16.43,118.964
9,111.838
13.46,72.5
9.02,84.55
11.6,17.1
6.249,183
20.73,12.3
7.78,130
10.1,93.5
9.800000000000001,150
11.06,94.218
9.890000000000001,140.55
22.04,12.85
10.39,131.791
26.48,27.615
8.279999999999999,79.113
6.7,176.35
15.87,98
5.609,142
18.83,120
10.889,157.9
14.7,50.184
11.97,93.5
12.57,85
12.5,66.5
23.019,26.776
18.02,28.7
6.54,180.9
19.69,22.657
14.3,58.13
14.97,45.5
25.19,21.9
9.43,99.973
16.08,28.9
13.52,57.3
12.33,89.52
20.03,25
9.119999999999999,116
13.49,25
7,107.378
10.039,97
9.525,76.054
10.3,107.689
7.09,108.5
6.52,182
16.48,45.5
9.220000000000001,142.163
10.38,178
13.91,45.213
20.42,14.95
8.4,108
9.640000000000001,137.9
15.06,42.42
13.86,40.1
9.960000000000001,105
10.8,68.812
15.2,103.7
20.9,16.15
7.57,90.90000000000001
8.970000000000001,99.985
17.847,25.586
12.53,99
19.469,16.4
11.35,116.2
19.665,17.4
3.54,138
19.878,46.4
19.98,25.55
21.01,19.85
16.28,50.508
17.94,89.99
9.18,125
7.579,171.553
11.89,112.6
9.039999999999999,106.737
20.42,25.15
8.42,106.737
9.51,163.5
11.99,116.168
15.84,19
11.6,124.879
10.16,107
13.15,141.852
8.148999999999999,44
24.68,37.42
12.28,110.935
11.73,134.94
14.23,84.90000000000001
6.96,161.674
16.69,61
20.04,14.95
16.92,60.707
11.65,125
3.76,161
14,74.473
21.97,22.76
11.16,82.7
9.18,95
10.91,154.6
14.29,74.473
1.78,119.3
16.73,19.99
12.33,124
5.99,145.125
5.729,190
15.19,156
7.32,198
11.35,140.55
8.779999999999999,149
6.46,157
7.01,128.355
19.72,73
12.27,82
7.35,91
14.08,160
9.409000000000001,99.999
15.19,78.40000000000001
21.28,22.4
9.859999999999999,118.733
17.69,30
6.451,163
14.08,36
9.32,71.795
12.03,77.2
16.69,76
11.84,51.1
11.39,129
12.82,83.2
10.438,88.79300000000001
9.92,126.5
6.94,130
6.23,198
21.25,51.6
8.48,121
12.02,82.5
12.72,30
16.62,25.481
9.08,120
13.79,92.33499999999999
11.049,182.9
15.4,76.90000000000001
12.54,77
12.31,89
13.53,74.473
8.16,166
9.337999999999999,92.09999999999999
10.355,127.067
1.33,148.97
9.800000000000001,78.8
12.21,66.90000000000001
5.15,149.5
15.68,48.99
11.429,84.90000000000001
7.83,106.737
19.82,42.3
9.75,79.575
9.68,107.989
9.060000000000001,109.9
14.64,80.18000000000001
22.04,27.27
10.228,73
5.49,185
12.992,89.05200000000001
6.42,153
9.449999999999999,99.215
10.22,140.55
7.52,72
20.58,16.8
16,11.9
6.587,198
6.66,135
8.689,44
12.64,100.788
6.73,132
8.960000000000001,178
20.38,31.95
18.17,19.99
10.28,111
10.399,117.794
14.13,160
19.8,35.3
11.46,150
8.84,176.338
23.73,15.5
10.16,138.369
10.51,133
13.44,43.5
20.54,19.85
18.27,26.213
21.36,25.15
9.65,150
18.23,14.95
27.839,31
10.09,138
18.25,24.541
8.43,144.533
15.84,109.353
20.49,26.361
22.14,10.068
11.84,62.364
9.6,126.1
18.72,25.745
4.03,195.654
20.57,26.086
7.85,117.92
6.91,170
11.68,71.59
1,113.215
18.517,20.482
10.79,122.331
7.74,161.2
20.31,27.2
19.24,89.023
25.12,39.405
21.68,30.308
10.3,136.25
14.981,28.066
9.609999999999999,138
10.209,117.7
20.19,24.187
11.47,113.473
13.78,66.42
8.875,145.88
19.031,46.924
24.06,22.812
9.92,102.509
9.808999999999999,61.17
14.33,33.2
13.5,46.805
12.048,87
8.949999999999999,113.3
18.23,25.966
15.45,44
18.42,16
13.9,90.294
9.699999999999999,172.2
11.96,71.59
18.01,37.861
7.29,127.927
22.28,22.8
16.36,77.241
15.419,58.975
12.03,79.875
10.82,108
18.13,25.022
20.64,25.15
9.949,105.441
19.88,38.5
9.44,92.991
7.58,120
17.28,39.038
13.6,64
12.47,144.229
3.88,185
12.67,74.983
22.27,15.985
6.811,163
7.78,113.64
5.77,162
11.31,83.59999999999999
20.4,16.69
8.130000000000001,106.769
17.44,79.95999999999999
10.22,127
11.908,72
17.06,34.175
20.3,14.95
19.04,25.065
17.419,58
20.07,23.103
9.69,150
9.5,112
9.810000000000001,97.214
8.810000000000001,145.356
11.179,56.282
7.88,159
13.39,131.8
12.07,75
10.96,140.55
21.73,29.998
11.2,61.04
7.749,141.805
17.42,36.893
6.83,98.40000000000001
6.52,150
14.77,39
17.4,28.6
7.82,139.65
5.98,167
19.85,20.574
20.15,23.279
10.659,193.22
16.56,27.8
14.61,52.319
14.539,61.404
11.95,128.742
14.523,80.15000000000001
16.28,32.607
13.82,79.8
18.16,28.5
16.67,22.403
14.44,97.40000000000001
20.03,27.247
8.52,150
8.710000000000001,100
8.648,183.5
5.63,180
23.899,63.615
14.309,36
12.86,56.635
7.209,150.286
9.18,130
19.91,12.963
14.81,33.679
11.525,54
7.36,154
12.25,98.09999999999999
10.829,128.287
15.99,79.8
10.54,111.4
11.89,66.90000000000001
19.51,19.364
12.429,85.72
17.25,37.675
10.735,94
18.91,26.02
13.919,102.504
9.69,43.59
9.32,129.45
10.389,138.592
9.819000000000001,155.62
5.91,66
6.67,175
13.35,148
8.619999999999999,75.64
9.18,101.45
8.560000000000001,121.9
16.16,79.88
19.05,59.9
12.229,105
9.48,147
6.735,100.001
8.98,150
11.42,79.023
10.03,122.065
15.05,68
9.769,95.7
8.890000000000001,60
9,85.09999999999999
14.2,45.743
16.5,11.4
8.710000000000001,114
9.51,119.488
15.28,75
16.63,52.2
20.69,14.95
16.72,24.71
6.9,159.44
9.140000000000001,127.65
15.47,55.1
21.19,48.4
12.849,77.05500000000001
7.829,66.2
12.44,103.205
7.178999999999999,149
13.62,85
10.77,140.55
9.060000000000001,135
15.35,43.53
12.13,83.922
14.93,58.2
9.35,69.5
9.060000000000001,161.2
10.61,129
21.97,28.479
13.93,88.90000000000001
19.58,10
8.98,108
14.659,90.142
19.2,19.2
22.45,14.941
17.602,10.981
5.62,185
7.61,175.95
14.909,12.86
15.22,36.408
10.51,44
15.01,28
19.08,25.132
21.999,46.637
18.55,13.45
20.86,19.88
10.79,150.94
9.17,104
9.779999999999999,61.04
8.09,148
15.965,35
13.02,99.5
12.11,82.3
14.04,77.545
10.4,164
8.949999999999999,184.533
15.66,79.845
13.37,72.895
7.62,130
19.2,22.787
14.38,160
14.96,58.9
20.08,25.15
13.31,59.7
27.33,17.6
8.02,178
9.390000000000001,86.69499999999999
11.08,83
10.359,169
10.8,87
9.5,96.011
11.44,89
14.129,12.859
15.98,66.8
12.869,31.761
8.76,149.2
20.01,14.95
6.72,180
8.130000000000001,97
7.23,158.715
11.937,80.5
11.85,164.8
8.69,175
9.460000000000001,149
8.01,80
23,12.385
12,129
9.15,114.767
11.73,53
13.93,53.2
21.8,10
20.53,81
6.33,163
16.394,19.29
11.38,161.216
10.504,105.635
20.19,17
6.72,150
8.24,96.752
14.109,49.547
12.73,78
6.98,100
19.549,25.425
14.199,90.142
21.72,14.1
11.62,99.843
11.41,185
11.17,119.488
9.85,166
12.54,41.213
17.299,24.7
14.38,96.09999999999999
10.82,108.7
12.419,89.218
12.22,110.448
7.989,166.576
9.089,149.986
15.34,59.2
12.3,118
20.39,14.204
15.77,23.3
13.04,60.742
10.15,53.2
11.39,51.19
22.3,14.967
11.75,16.6
13.499,12.859
15.21,63.618
11.68,86.7
11.36,44.783
13.04,77.545
19.439,14.576
6.37,155
11.15,73.2
11.61,99.99
8.9,157
19.774,19.422
12.89,65.524
10.39,140.55
13.48,48.1
10.5,106.3
17.398,29.575
14.36,79.8
8.609999999999999,191
14.02,36.8
12.21,40
21.95,29.5
16.388,23.3
8.66,132.989
11.06,168.981
7.563,87.887
12.7,51.791
12.66,115.171
13.95,160
14.81,66
16.16,66.625
14.219,102.504
10.049,138.592
16.398,25.4
7.159,150.286
13.7,131.897
14.26,65.70999999999999
9.880000000000001,75.64
9.289,72.83199999999999
12.889,29.15
21.54,66
13.939,61.404
15.17,10.639
18.31,85
6.49,159
12.97,91
14.935,49.3
13.27,110.092
12.59,71.09
12.3,111
14.44,53.825
13.75,59.35
14.95,69.98
20.5,25.05
11.47,130.5
12.68,80
21.37,19.126
8.039,109
14.279,40.438
8.585000000000001,138.23
10.94,83.2
21.37,26.48
6.871,163
13.9,45.26
9.779,128.287
7.64,187.5
20.66,25.15
11.67,94.37000000000001
6.96,173.443
8.94,148
22.07,15.2
20.07,25.84
12.05,53.8
18.38,13.6
18.16,48
14.52,73.21899999999999
19.98,11.4
6.92,120
9.19,92.256
11.65,126.513
10.85,153.236
14.57,83.355
12.18,103.463
20.31,13
14.51,25.909
13.279,31.761
17.38,88.292
14.32,75.67400000000001
12.2,158.879
32.73,23
9.470000000000001,122.35
21.207,25.999
13.68,105
19.27,14
13.63,53.2
7.895,146
11.229,89.09399999999999
21.23,10.4
10.57,127
19.25,69.90000000000001
17.98,26.46
18.92,79.5
16.39,57.926
18.35,25.518
17.37,28.375
16.71,27.8
12.06,110.5
12.899,60.746
9.949999999999999,173.8
21.49,26.4
10.745,93.3
17.4,25.8
14.09,101.5
19.35,14.637
13.87,44
14.31,57.9
18.08,25.117
19.48,26.7
20.42,10
12.74,25.46
8.44,46.672
19.42,27.2
11.11,88
19.85,14.95
25.81,29.9
25.55,30
27.15,23.4
19.44,10
13.3,108.5
9.57,172
19.19,20
14.46,72.43300000000001
13.66,59.92
15.87,160
18.47,20
15.65,26.9
17.81,29.3
15.26,43.26
25.21,26.5
6.1,193.8
9.800000000000001,109.6
10.345,130.615
13.16,90
26.78,25
14.29,41.905
19.61,24.298
20.8,27.1
19.26,26.5
15.493,29.6
18.46,24.9
17.89,28.3
19.64,13.8
21.31,14.609
13.66,96
22.21,13.5
29.17,18.9
17.46,26.6
14.53,70.566
10.58,136.11
9.408,183.5
18.46,24.8
17.61,42
13.08,21.09
18.52,22.7
10.95,76
8.93,125
8.550000000000001,117.974
19.18,27
10.3,76.45399999999999
21.07,17.5
4.093,186
11.83,39.796
7.76,124.27
23.29,21
12.57,82.797
13.28,66.2
20,22.7
24.4,13.7
17.96,26.6
19.68,24.9
16.9,26.8
11.23,67.28100000000001
19.47,17.4
5.64,138
26.11,27.3
12.599,94.925
29.14,14
32.98,14.2
18.87,24.3
25.43,27.3
22.61,11.977
26.91,27.5
14.74,76.99
17.66,25.9
5,66
31.33,18.4
20.41,24.188
15.194,46.647
17.26,26.8
20.42,30
10.22,101.329
17.31,26.6
25.84,27.4
22.56,10
14.96,30.887
19.72,11.75
16.22,51.584
16.98,24.5
12.98,75.93600000000001
10.98,142.38
17.99,27.3
6.88,148.561
19.08,26.3
19.7,28.3
19.46,27.8
20.55,23.125
19.39,20.9
12.04,100.6
11.93,127
19.57,21.5
6.38,166.45
19.07,27.1
18.86,20.574
16.55,25.5
7.87,175.219
19.94,12.8
23.5,11.4
6.91,172.523
21.52,20.9
25.77,30
12.35,65.352
20.83,18.488
9.779999999999999,131.178
10.16,112.9
9.449999999999999,89.59999999999999
10.75,140.55
8.529999999999999,116
21.75,28.324
18.6,25
6.53,198
18.66,21.3
7.92,144.1
17.85,21.8
19.693,25.2
35.61,12.9
17.02,23.7
19.99,27.9
25.55,26.7
19.36,26.7
11.39,78.90000000000001
17.94,26.4
14.86,42.7
7.64,124.238
15.7,19.991
10.67,104.5
9.310000000000001,95
25.73,20
18.91,27.4
14.15,117.993
13.64,60.952
18.56,27.4
17.66,24.9
27.92,10
19.47,27
15.065,47.55
19.51,17.8
19.51,26.4
16.27,32
25.31,26.9
8.839,70
9.07,130.8
9.69,167
18.84,32
13.31,67
25.65,18.5
14.53,44.01
30.49,12
11.38,63.225
9.539999999999999,105.8
8.19,168.8
17.76,26.9
14.069,51.362
21.51,25.15
22.79,11.3
19.22,18.5
17.71,24.9
18.64,12.7
29.86,17.8
11.97,81.063
16.59,25.869
29.16,19.4
24.65,14.8
16.06,122.725
18.41,17.8
11.469,61.17
18.19,30
19.28,26.8
20.39,11.5
20.12,22.7
9.09,138.485
17.61,25
29.76,11.6
30.69,15.1
18.59,24.9
17.54,25.4
10.2,85.678
7.93,182.453
17.41,30
11.76,88.027
19.58,26
21.82,13.839
18.7,23.4
19.92,37
9.33,113.55
18.65,22.8
20.04,10.3
15.125,74.492
13.198,67
17.93,15
12.3,54
7.44,135
9.16,181.908
29.83,12.9
7.907,148
20.06,23.8
19.72,26.9
22.58,12.385
19.78,26.7
17.36,26.833
21.75,15.1
11.35,100
16.577,26.824
20.01,13.6
14.61,56.786
11.39,70.3
7.49,177.25
9.109999999999999,119.5
8.67,132.989
11.36,158.283
16.44,84.8
10.74,73.483
13.08,61.3
15.719,84.145
11.42,80.291
15.62,74.72499999999999
8.385,102.5
6.78,165
6.95,166
10.75,140.55
12.23,91
8.209,170
11.67,129
7.61,120
15.42,52.855
13.96,97.956
7.39,146.5
18.435,23.2
10.65,92.39
10.73,155.917
11.31,34
11.83,91.62000000000001
10.78,140.118
13.148,92.947
14.319,41.123
7.33,140.4
18.92,15.048
5.84,174.7
19.73,15.999
7.33,75
12.93,77.42100000000001
22.19,14.1
6.869,167.65
18.49,31.3
14.61,94.5
13.18,67.56699999999999
7.217,198
22.97,29.8
17.53,41.027
8.23,100
7.5,197.983
9.99,153
10.12,125.781
8.01,175.68
15.21,53.907
14.08,42.9
19.77,14.95
11.1,92.09999999999999
12.18,86.479
18.06,28.5
9.66,95.3
15.85,85.114
18.549,47.649
7.699,125
16.67,18.5
7.44,109
11.87,98.81
13.08,73.21899999999999
15.91,38.549
8.67,168.163
15.3,106.745
14.359,92.09999999999999
7.44,154
9.369999999999999,76.7
10.16,78.602
18.13,73.615
17.345,24.554
19.06,25.8
22.09,25.15
9.17,140.923
9.24,103.5
9.560000000000001,126
10.11,116
16.57,41.731
15.92,93
13.34,82.5
14.649,171.377
8.34,185
15.48,68.99500000000001
13.57,56
8.76,92.75700000000001
10.016,112.3
7.31,158.715
13.28,72.59999999999999
8.710000000000001,192.376
15.16,78.48
6.53,141.3
10.52,171.715
6.9,148
19.68,20.98
12.11,66.315
8.67,163.761
23.115,10.746
15.38,50.25
20.57,26.425
12.86,77.212
12.16,90
10.92,143.99
8.299,150
10.42,78.645
15.57,58.488
14.23,45.1
16.16,99.371
13.86,56
17.964,46.936
10.679,61.417
20.93,26.9
20.25,12.044
14.6,72
19.32,17.9
11.94,94.09999999999999
14.569,32.993
11.089,96.3
11.5,113.186
13.17,53.2
10.884,105.635
21.53,25.15
7.575,109.795
11.82,79.7
9.369,169.868
11.351,156
5.569,142
5.95,147
19.68,98.25
8.640000000000001,163.5
7.229,121
8.77,101
11,142.1
13.1,68.69
13.759,94.74800000000001
12.91,58.382
10.05,139
13.745,108.43
9.51,100.801
6.36,186
8.25,153.316
8.050000000000001,110
9.15,119.12
13.949,61.404
20.07,33
6.41,155.412
19.97,10.7
6.2,144.269
13.41,58.077
9.82,150
7.559999999999999,146
12.99,95.78
6.57,133
8.32,163.467
10.35,142
10.5,127
18.69,120
9.43,125
10.78,113.5
9.75,149
9.91,140.55
11.6,57.439
13.91,40.415
7.71,139
11.05,52.191
10.09,119.488
10.299,134
9.93,112
9.558,183.5
8.609999999999999,137
11.699,138.592
8.33,143
10.78,71.33499999999999
9.82,89
13.52,78.5
14.169,12.859
29.58,137
9.1,75.64
18.52,15.219
15.82,30.203
5.15,167.8
8.83,120
19.45,23.496
10.98,100
10.409,128.287
8.93,155.43
7.38,125
11.44,64.109
12.44,61.637
10.86,78
6.54,170
16.43,85.79900000000001
8.98,116.102
7.39,159
6.15,147.35
13.479,102.504
10.74,109
19.87,14.95
8.489000000000001,97.517
15.579,90.142
12.58,70.52500000000001
10.9,103
9.65,110
15.02,131.8
14.62,100.4
12.26,44.783
7.918,137.5
6.67,167.5
12.619,31.761
6.879,150.286
10.7,76
13.44,16.6
6.969,139.1
22.23,14.352
12.67,90.25
8.539999999999999,155
7.379,167
8.459,200
11.38,93.63
21.73,14.5
11.84,78.90000000000001
14.57,85
12.5,105
11.19,88.8
7.37,150
7.91,144.125
16.559,56.856
8.07,159.3
7.35,178
8.48,140
9.130000000000001,150
12.17,83
15.34,33.9
6.43,138.5
15.47,160
7.2,137.31
10.37,140.55
8.609999999999999,110.9
8.619999999999999,178
16.63,53
11.57,97.8
9.59,108
7.51,137
20.974,27.422
17.99,44
21.38,25.15
11.579,83.325
7.540000000000001,138
20.75,14.95
14.639,36
11.07,129.823
20.92,14.736
8.390000000000001,81
6.78,148.963
8.949999999999999,75
13,71.02500000000001
9.619999999999999,75.2
10.71,90
20.649,23.519
21.67,21.336
14.1,45.5
10.4,111
7.63,142
10.09,118.95
13.24,93.90000000000001
18.81,45.15
8.82,87.8
8.050000000000001,158.2
12.43,90.426
6.77,159
10.77,74
13.15,103.5
12.34,101.285
14.72,25.3
19.193,23.6
11.07,138.808
7.28,197
6.939,180.67
13.32,59.98
23.69,20.1
14.93,60
7.121,163
8.32,65
8.32,79.113
9.349,134
10.02,140.55
10.2,159.401
14.94,26.6
25.597,20.729
15.259,59.338
10.81,123.662
7.099,193.308
14.889,102.899
9.144,109
12.58,88.114
21.1,19
9.48,121.7
7.43,135
11.1,82
24.02,15
14.37,78.38500000000001
17.44,103.616
17.223,87.09999999999999
18.21,32.092
19.02,25.1
9.599,97.517
12.04,76.52
9.398,131
16.55,69.934
19.809,13.015
15.43,111.735
14.32,73.56
15.93,64.093
13.43,75.218
12.02,174.441
7.45,134.5
13.071,73.5
10.09,143.156
12.927,97.676
16.54,21.889
12.06,125.552
9.140000000000001,166
12.419,121
14.53,58.381
11.03,119.701
10.42,65.417
9.92,127
8.02,120
12.56,51.2
9.788,183.5
8.23,118.9
13.699,75.89
8.9,175
10.51,148.41
9.460000000000001,175.324
23.03,11.711
6.86,174.579
13.94,124.99
8.52,191
20.84,14.7
15.67,83.693
23.31,11.8
14.77,10.59
19.36,18.921
11.455,92.01600000000001
13.26,64.90000000000001
10.189,92.09999999999999
10.409,61.17
19.94,14.95
13.27,74.575
6.39,184.154
10.37,93.5
13.03,94.87000000000001
9.199999999999999,120.9
17.599,43.58
13.539,48.456
18.21,26.616
20.89,25.15
18.48,20.728
18.965,35.5
8.419000000000001,195.1
19.38,15.8
9.76,99.973
16.91,54.869
11.87,55
14.36,48.1
13.89,108.5
6.3,136
7.9,145
10.39,140
16.67,52.7
3.4,199.32
10.68,140.55
19.385,28.005
17.217,43.835
11.16,79
11.84,82.8
17.313,14.3
8.19,110.8
8.19,178
11.73,123.717
10.65,76
19.235,43.57
13.95,27.8
14.789,30
13.31,40.75
12.45,74.28700000000001
16.02,29.99
11.22,62.557
9.25,164.5
18.735,27.8
16.04,103.616
11.788,74.40000000000001
13.12,103.8
12.26,79.09999999999999
10.34,113.837
13.49,62.579
12.049,53.3
17.55,37.379
10.59,127.1
20.215,33.96
13.883,80.15000000000001
13.859,65.09699999999999
11.06,149.05
14,63.3
17.78,15.469
20.75,22.092
23.84,15.498
23.55,24
19.209,159.871
19.595,39.4
18.39,23.257
11.399,53.3
21.31,25.15
10.72,133.58
11.23,29.85
14.3,44.6
21.926,35.4
19.323,16.75
24.57,28.406
16.37,62.79
20.173,13.15
18.23,25.745
19.73,26.3
3.37,164
17.609,24
13.74,36
15.06,160
9.259,92.19199999999999
20.75,14.37
18.555,20.682
18.21,23.246
14.61,33.789
19.79,16.5
12.359,55.283
11.29,108.6
19.98,31.627
7.71,194.135
20.46,28.018
19.58,23.261
14.17,55
19.175,29.25
14.53,52.067
25.747,13.5
9.08,150
20.459,26.85
14.249,30
21.66,35.59
14.883,36.3
9.9,74.99
10.73,78.90000000000001
22.99,15.3
16.19,57.6
9.24,160.468
7.88,175.219
10.18,72
21.2,22.67
19.653,13.8
9.6,102.6
8.109999999999999,161.2
18.35,20.205
20.1,17.8
15.29,62.05
19.76,23.4
10.959,105
10.109,160.921
11.67,95.5
14.93,45.346
9.720000000000001,128.393
8.6,181.908
10.47,110.35
12.02,69
13.92,35.604
4.16,160
20.249,14.022
6.42,107.4
20.185,30.96
16.65,56.197
18.92,53.044
10.16,85
19.235,13.7
20.59,14.95
19.905,30.8
8.779999999999999,180
15.537,67.71899999999999
18.4,13.15
9.125,138.23
20.91,33.212
7.6,169
18.19,43.85
11.03,152.9
16.95,39.15
9.210000000000001,187
14.17,68.551
15.681,28.037
10.22,145.511
6.17,150
14.429,12.859
10.549,95.25
16.14,48.5
14.54,74
16.89,27.79
8.67,114.833
13.04,96.09999999999999
10.92,108.5
19.23,20.824
9.91,31.4
6.722,154
9.08,157
21.04,14.007
12.18,59.044
8.57,134
8.599,117
10.339,128.287
12.17,86.2
19.02,14.95
18.511,18.812
18.97,45.493
12.45,64
18.649,12.247
8.949999999999999,165.112
12.65,85.535
12.64,99.3
9.76,140.55
15.159,90.142
10.12,146.385
11.449,138.592
10.76,75.64
18.47,26.4
13.66,111.4
17.249,107.746
9.74,122.065
16.17,44.161
12,79.27
10,196.102
20.67,18.5
7.51,65.70399999999999
17.55,14.642
11.97,63
19.919,26.674
11.42,82
8.210000000000001,129.176
7.86,183
15.15,54
12.01,118.526
8.470000000000001,180
11.89,138.483
19.16,19.856
13.78,68.449
11.22,111.499
8.550000000000001,107
12.56,110.05
10.46,157.5
22.86,10.693
25.13,24.25
9,64
19.36,41.274
10.84,98.5
12.47,65.343
7.48,146
13.885,99.181
14.29,70.2
21.64,14.98
12.769,61.404
16.38,41.5
14.11,169
15.23,83.70099999999999
12.11,129.048
11.69,53
12.799,83.325
8.960000000000001,146.859
20.839,10.966
11.1,87.90000000000001
21.69,15
16.199,37.89
19.1,20.138
9.789999999999999,139.474
18.06,18.997
12.949,102.504
15.62,98.65600000000001
17.8,24.35
